area_m2,flow_m3_h,salt_kg_h,permeate_m3_h,permeate_salt_kg_h,bulk_g_L,surface_g_L,local_permeate_mg_L,flux_L_m2_h,pressure_bar,net_driving_bar
32.68333333333334,13.740439219946094,473.26667990089805,1.0512274467205713,0.06665343243526901,34.44334437387474,42.2750483332602,68.07729607863723,30.787210854243845,54.8675,21.56818211329029
32.99166666666667,13.73095053509782,473.26603349601555,1.0607161315688463,0.06729983731774156,34.467099148474496,42.29681835365902,68.17026532888953,30.761014288986285,54.86625,21.549829938002553
33.300000000000004,13.721469928354365,473.265386759195,1.0701967383123014,0.06794657413827676,34.49086644727679,42.31859333169395,68.26341273930791,30.73481234117672,54.865,21.531473991932756
33.608333333333334,13.711997401370986,473.26473969036346,1.0796692652956799,0.06859364296986165,34.514646250082016,42.340373242623876,68.35673871122957,30.70860503913006,54.86375,21.51311429491713
33.91666666666667,13.7025329557942,473.26409228944823,1.0891337108724648,0.06924104388509794,34.53843853660104,42.362158061650945,68.45024364696705,30.68239241122624,54.8625,21.4947508668374
34.225,13.693076593261766,473.2634445563771,1.098590073404899,0.06988877695620102,34.562243286455114,42.38394776392068,68.54392794981104,30.656174485910096,54.86125,21.476383727620778
34.53333333333333,13.68362831540266,473.2627964910783,1.1080383512640073,0.07053684225499911,34.58606047917576,42.40574232452191,68.6377920240324,30.629951291691363,54.86,21.45801289723996
34.84166666666667,13.674188123837052,473.2621480934804,1.117478542829613,0.07118523985293246,34.609890094204765,42.427541718486964,68.73183627488498,30.60372285714452,54.85875,21.439638395712983
35.15,13.664756020176304,473.26149936351226,1.1269106464903613,0.0718339698210523,34.63373211089401,42.449345920791565,68.82606110860752,30.577489210908944,54.8575,21.421260243103326
35.458333333333336,13.65533200602293,473.2608503011033,1.1363346606437368,0.0724830322300201,34.657586508505474,42.47115490635497,68.92046693242654,30.551250381688643,54.85625,21.402878459519812
35.766666666666666,13.645916082970583,473.2602009061832,1.1457505836960835,0.07313242715010668,34.681453266211136,42.49296865004002,69.0150541545586,30.52500639825233,54.855,21.38449306511653
36.075,13.636508252604038,473.2595511786821,1.1551584140626283,0.07378215465119127,34.705332363092886,42.51478712665317,69.1098231842126,30.49875728943336,54.85375,21.36610408009286
36.38333333333333,13.627108516499172,473.25890111853056,1.164558150167494,0.07443221480276062,34.729223778142455,42.53661031094452,69.20477443159253,30.472503084129613,54.8525,21.34771152469341
36.69166666666667,13.61771687622294,473.25825072565937,1.1739497904437273,0.07508260767390827,34.75312749026135,42.558438177607876,69.29990830789954,30.44624381130351,54.85125,21.329315419208008
37.0,13.608333333333354,473.25759999999997,1.1833333333333118,0.07573333333333343,34.777043478260815,42.58027070128085,69.39522522533487,30.419979499981885,54.85,21.310915783971588
