cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
1,adsorption,84.0,100.04726832159882,10.087973544085404,0.10083207381192984,1.984169102414344,1.0,0.07760661475031007,1.0038803307375155,0.040849777456954985
1,adsorption,86.0,100.04726941214732,10.090048908658234,0.1008528165530637,2.065852341107782,1.0,0.07968017202263794,1.0039840086011318,0.040833487355501956
1,adsorption,88.0,100.04727049213284,10.092114601530524,0.10087346263308716,2.1475031223953565,1.0,0.08175306434463836,1.0040876532172318,0.040817327740910805
1,adsorption,90.0,100.04727157871957,10.094180948780984,0.10089411524669759,2.229121434681228,1.0,0.08382500390729225,1.0041912501953647,0.0408010743540634
1,adsorption,92.0,100.04727266562469,10.096249548205307,0.1009147903706353,2.310707272681525,1.0,0.08589611669171326,1.0042948058345857,0.040784825565905854
1,adsorption,94.0,100.0472737517357,10.098316253840066,0.10093544656597771,2.392260665689749,1.0,0.08796640858771523,1.0043983204293858,0.04076858538462291
1,adsorption,96.0,100.04727483597141,10.100381167023107,0.10095608484671663,2.4737816233130356,1.0,0.0900359008679437,1.0045017950433972,0.04075237021073539
1,adsorption,98.0,100.04727592004232,10.102445893452124,0.10097672126051678,2.5552701518125818,1.0,0.09210456728078067,1.004605228364039,0.04073615944275729
1,adsorption,100.0,100.04727700362974,10.104509557649836,0.10099734705706426,2.6367262671650087,1.0,0.09417241091405101,1.0047086205457025,0.04071995516965962
1,adsorption,102.0,100.04727808692034,10.10657246247935,0.10101796526337115,2.7181499787357293,1.0,0.09623942962363007,1.0048119714811814,0.04070375553171687
1,adsorption,104.0,100.04727916978575,10.10863455364123,0.10103857533682968,2.7995412977149186,1.0,0.09830562593400656,1.0049152812967004,0.040687562274226756
1,adsorption,106.0,100.04728025226623,10.110695808206911,0.10105917704822252,2.880900235719253,1.0,0.1003709992831988,1.00501854996416,0.04067137472651001
1,adsorption,108.0,100.04728133437418,10.112756245474845,0.10107977059043094,2.9622268041385436,1.0,0.10243554980167428,1.0051217774900838,0.04065519276253507
1,adsorption,110.0,100.04728241609831,10.11481586355622,0.10110035594458762,3.043521014399194,1.0,0.10449927798826804,1.0052249638994133,0.0406390165428652
1,adsorption,112.0,100.04728349744008,10.116874659719675,0.10112093308339087,3.1247828779332902,1.0,0.10656218409839717,1.0053281092049198,0.040622846038084005
1,adsorption,114.0,100.04728457840115,10.11893263562259,0.10114150202340554,3.2060124061455424,1.0,0.10862426839611307,1.0054312134198058,0.040606681226057345
1,adsorption,116.0,100.04728565898088,10.120989791635045,0.10116206276833183,3.2872096097121584,1.0,0.1106855311685863,1.0055342765584294,0.04059052211725416
1,adsorption,118.0,100.04728673917926,10.123046127809603,0.10118261531869556,3.3683745011542694,1.0,0.11274597273572279,1.005637298636786,0.040574368710778394
1,adsorption,120.0,100.04728781899662,10.125101644485268,0.10120315967788533,3.449507090343708,1.0,0.11480559334458107,1.005740279667229,0.04055822100189908
1,adsorption,122.0,100.04728889843305,10.127156342013947,0.10122369584941904,3.530607389321494,1.0,0.11686439330445386,1.005843219665223,0.04054207899104414
1,adsorption,124.0,100.04728997748843,10.129210220610643,0.1012442238354463,3.611675409936072,1.0,0.11892237291720599,1.0059461186458603,0.040525942676699234
1,adsorption,126.0,100.04729105616308,10.131263280603436,0.10126474363924653,3.692711163693661,1.0,0.12097953247475049,1.0060489766237375,0.04050981205643216
1,adsorption,128.0,100.04729213445702,10.13331552229723,0.10128525526386777,3.77371466194523,1.0,0.12303587226705207,1.0061517936133526,0.040493687129396015
1,adsorption,130.0,100.04729321237039,10.13536694595484,0.10130575871193735,3.8546859160345837,1.0,0.1250913925832142,1.0062545696291607,0.04047756789421541
1,adsorption,132.0,100.0472942899032,10.137417551874782,0.10132625398643944,3.9356249373333854,1.0,0.1271460937125776,1.006357304685629,0.04046145434914281
1,adsorption,134.0,100.04729536705558,10.139467340352548,0.10134674109032793,4.01653173722578,1.0,0.1291999759453963,1.0064599987972698,0.04044534649289353
1,adsorption,136.0,100.04729644382766,10.14151631166996,0.10136722002642012,4.097406327093084,1.0,0.13125303957168571,1.0065626519785844,0.04042924432405317
