time_s,z_m,component,concentration_mol_m3,loading_mol_kg,pressure_pa
400.0,0.925,CO2,1.3795374112101272e-08,3.9939930255544543e-10,499981.3293108942
400.0,0.925,N2,125.36874101709743,0.19267635761249619,499981.3293108942
400.0,0.9750000000000001,CO2,3.534018915506334e-09,1.0033606083578982e-10,499980.320084456
400.0,0.9750000000000001,N2,121.54142787100962,0.18611670268437125,499980.320084456
450.0,0.025,CO2,25.155608750131343,0.8249595589138129,499999.49538678094
450.0,0.025,N2,170.95607302770526,0.28615027571110857,499999.49538678094
450.0,0.07500000000000001,CO2,16.788419708391046,0.5980086022006367,499998.48616034276
450.0,0.07500000000000001,N2,170.28092130515373,0.2841619137442151,499998.48616034276
450.0,0.125,CO2,8.574507645805848,0.3389302551615957,499997.47693390463
450.0,0.125,N2,169.49557771521825,0.2819709998540162,499997.47693390463
450.0,0.17500000000000002,CO2,3.500662237208181,0.14823757741150778,499996.46770746645
450.0,0.17500000000000002,N2,168.59182811204883,0.27957309908477707,499996.46770746645
450.0,0.225,CO2,1.248797229410692,0.05372239932436524,499995.4584810283
450.0,0.225,N2,167.56145469386198,0.2769607647301026,499995.4584810283
450.0,0.275,CO2,0.4140690492639895,0.017528874643430944,499994.44925459014
450.0,0.275,N2,166.3962287737381,0.27412567015313366,499994.44925459014
450.0,0.325,CO2,0.1313764740754317,0.005406766293480197,499993.440028152
450.0,0.325,N2,165.08794227825646,0.2710592617295992,499993.440028152
450.0,0.375,CO2,0.04038821940820555,0.0016110598063390292,499992.43080171384
450.0,0.375,N2,163.62846013371703,0.26775306659907944,499992.43080171384
450.0,0.42500000000000004,CO2,0.012102201656842863,0.00046803533390125967,499991.4215752757
450.0,0.42500000000000004,N2,162.00978801199798,0.26419889166711746,499991.4215752757
450.0,0.47500000000000003,CO2,0.003546893014422596,0.00013315771778428038,499990.41234883753
450.0,0.47500000000000003,N2,160.22415355192743,0.26038898399416777,499990.41234883753
450.0,0.525,CO2,0.0010192060922277102,3.71980264990756e-05,499989.4031223994
450.0,0.525,N2,158.2641004463591,0.25631617862169603,499989.4031223994
450.0,0.5750000000000001,CO2,0.00028770023295905775,1.0222519970165415e-05,499988.3938959612
450.0,0.5750000000000001,N2,156.1225953076383,0.2519740458391571,499988.3938959612
450.0,0.625,CO2,7.990592719855425e-05,2.7677921305751723e-06,499987.3846695231
450.0,0.625,N2,153.79314772052578,0.24735704527646624,499987.3846695231
450.0,0.675,CO2,2.186626548896152e-05,7.392563155473195e-07,499986.3754430849
450.0,0.675,N2,151.2699457204864,0.24246069358091782,499986.3754430849
450.0,0.7250000000000001,CO2,5.902614174811495e-06,1.9499118901758578e-07,499985.3662166468
450.0,0.7250000000000001,N2,148.5480203715497,0.2372817640939175,499985.3662166468
450.0,0.775,CO2,1.5734064649165538e-06,5.0839950084350785e-08,499984.3569902086
450.0,0.775,N2,145.62353312583318,0.23181863880053594,499984.3569902086
450.0,0.8250000000000001,CO2,4.1453650222026713e-07,1.3113768388513267e-08,499983.3477637705
450.0,0.8250000000000001,N2,142.49484570649506,0.2260727174785607,499983.3477637705
450.0,0.875,CO2,1.0803482950922969e-07,3.348909526375042e-09,499982.3385373323
450.0,0.875,N2,139.16901167802968,0.22005776291338874,499982.3385373323
450.0,0.925,CO2,2.7877883717398028e-08,8.474514671936417e-10,499981.3293108942
450.0,0.925,N2,135.7061039578563,0.21386944772101954,499981.3293108942
450.0,0.9750000000000001,CO2,7.315341974408102e-09,2.1816602224445097e-10,499980.320084456
450.0,0.9750000000000001,N2,132.5262163960922,0.20820952905001935,499980.320084456
500.0,0.025,CO2,26.054450605096356,0.8530745082664749,499999.49538678094
500.0,0.025,N2,171.136078037867,0.28926761415320473,499999.49538678094
500.0,0.07500000000000001,CO2,18.497038887828843,0.6520227606822082,499998.48616034276
500.0,0.07500000000000001,N2,170.66546511109166,0.28777598526002396,499998.48616034276
500.0,0.125,CO2,10.191899378102475,0.3986870171734068,499997.47693390463
500.0,0.125,N2,170.11051309544825,0.2861207506327007,499997.47693390463
500.0,0.17500000000000002,CO2,4.4391740541703335,0.1885771198800381,499996.46770746645
500.0,0.17500000000000002,N2,169.46417690234048,0.2842964642307782,499996.46770746645
500.0,0.225,CO2,1.6593033914496247,0.07266274738074194,499995.4584810283
500.0,0.225,N2,168.71929364048842,0.2822955515857088,499995.4584810283
500.0,0.275,CO2,0.5702151507888982,0.02479158950139644,499994.44925459014
500.0,0.275,N2,167.86857242021352,0.2801097202705156,499994.44925459014
500.0,0.325,CO2,0.18659578061076582,0.007923649272035713,499993.440028152
500.0,0.325,N2,166.90460960047818,0.277730385753621,499993.440028152
500.0,0.375,CO2,0.05904092531458354,0.002436345693953306,499992.43080171384
500.0,0.375,N2,165.81991771323328,0.2751488685292409,499992.43080171384
500.0,0.42500000000000004,CO2,0.018189436793081735,0.0007289397800157881,499991.4215752757
500.0,0.42500000000000004,N2,164.6069645193754,0.2723565197579831,499991.4215752757
500.0,0.47500000000000003,CO2,0.005477082515710959,0.00021333813781439226,499990.41234883753
500.0,0.47500000000000003,N2,163.25822113451372,0.26934482205293453,499990.41234883753
500.0,0.525,CO2,0.0016160181356022975,6.125565950008805e-05,499989.4031223994
500.0,0.525,N2,161.76621909340383,0.26610548285131663,499989.4031223994
500.0,0.5750000000000001,CO2,0.0004681239269209041,1.729006538753968e-05,499988.3938959612
500.0,0.5750000000000001,N2,160.12361662664935,0.2626305285772906,499988.3938959612
500.0,0.625,CO2,0.00013335178126800852,4.805073551380405e-06,499987.3846695231
500.0,0.625,N2,158.32327477050458,0.2589124048817536,499987.3846695231
500.0,0.675,CO2,3.740804625295353e-05,1.316509859600863e-06,499986.3754430849
500.0,0.675,N2,156.35834539453379,0.2549440884197446,499986.3754430849
500.0,0.7250000000000001,CO2,1.0346319733857766e-05,3.5600598769201197e-07,499985.3662166468
500.0,0.7250000000000001,N2,154.22238311732173,0.2507192270645841,499985.3662166468
500.0,0.775,CO2,2.8243833345360447e-06,9.511000018742409e-08,499984.3569902086
500.0,0.775,N2,151.90956192576118,0.2462324184396474,499984.3569902086
500.0,0.8250000000000001,CO2,7.617046944598786e-07,2.5125032310536316e-08,499983.3477637705
500.0,0.8250000000000001,N2,149.41555773169213,0.24148043692510243,499983.3477637705
500.0,0.875,CO2,2.0311338814868605e-07,6.567995891439634e-09,499982.3385373323
500.0,0.875,N2,146.74299940138755,0.23647046348317358,499982.3385373323
500.0,0.925,CO2,5.360567116699408e-08,1.7006103239887294e-09,499981.3293108942
500.0,0.925,N2,143.9384910369547,0.23128058559745024,499981.3293108942
500.0,0.9750000000000001,CO2,1.4386439924159913e-08,4.479394687952006e-10,499980.320084456
500.0,0.9750000000000001,N2,141.34675337634323,0.22650891901364337,499980.320084456
550.0,0.025,CO2,26.79683400212706,0.87559212811735,499999.49538678094
550.0,0.025,N2,171.2595434927199,0.29139915688835066,499999.49538678094
550.0,0.07500000000000001,CO2,20.057110435219418,0.6995485260598698,499998.48616034276
550.0,0.07500000000000001,N2,170.93158402685347,0.29028877110810314,499998.48616034276
550.0,0.125,CO2,11.859516747817349,0.45762168990740676,499997.47693390463
550.0,0.125,N2,170.53970465268748,0.289047719919277,499997.47693390463
550.0,0.17500000000000002,CO2,5.511857527632028,0.23338468467425252,499996.46770746645
550.0,0.17500000000000002,N2,170.07801277935872,0.28767036168603466,499996.46770746645
550.0,0.225,CO2,2.1603614984302517,0.09568221939327703,499995.4584810283
550.0,0.225,N2,169.5404440668263,0.28614953314826497,499995.4584810283
550.0,0.275,CO2,0.7689229394258028,0.03414516432923233,499994.44925459014
550.0,0.275,N2,168.9207512418422,0.284477481637822,499994.44925459014
550.0,0.325,CO2,0.25910660964027493,0.01129672117872653,499993.440028152
550.0,0.325,N2,168.2125095897763,0.2826461415130733,499993.440028152
550.0,0.375,CO2,0.08422014428242708,0.003578318270085366,499992.43080171384
550.0,0.375,N2,167.40913135953332,0.28064725880079106,499992.43080171384
550.0,0.42500000000000004,CO2,0.02662507968137035,0.0011005222123914033,499991.4215752757
550.0,0.42500000000000004,N2,166.50388676912348,0.27847246854394087,499991.4215752757
550.0,0.47500000000000003,CO2,0.008221380919912114,0.0003307066035244141,499990.41234883753
550.0,0.47500000000000003,N2,165.48993092666782,0.2761133557728828,499990.41234883753
550.0,0.525,CO2,0.002486216897643697,9.742039590842125e-05,499989.4031223994
550.0,0.525,N2,164.3603366026202,0.27356151169199566,499989.4031223994
550.0,0.5750000000000001,CO2,0.0007378041319352304,2.8193684348305163e-05,499988.3938959612
550.0,0.5750000000000001,N2,163.10813313281102,0.2708085906636759,499988.3938959612
550.0,0.625,CO2,0.00021521010742337534,8.028885709585506e-06,499987.3846695231
550.0,0.625,N2,161.72635213463568,0.26784637179566334,499987.3846695231
550.0,0.675,CO2,6.178929108254679e-05,2.2529090174290316e-06,499986.3754430849
550.0,0.675,N2,160.20808206229233,0.2646668294858821,499986.3754430849
550.0,0.7250000000000001,CO2,1.7483349135067806e-05,6.236171044696383e-07,499985.3662166468
550.0,0.7250000000000001,N2,158.54654191502848,0.26126222774029406,499985.3662166468
550.0,0.775,CO2,4.880514431121261e-06,1.7045767061868877e-07,499984.3569902086
550.0,0.775,N2,156.73524177913015,0.2576253352924418,499984.3569902086
550.0,0.8250000000000001,CO2,1.3454007078729676e-06,4.604963429667692e-08,499983.3477637705
550.0,0.8250000000000001,N2,154.76869640748467,0.253750468016391,499983.3477637705
550.0,0.875,CO2,3.6656758150276307e-07,1.230528949006155e-08,499982.3385373323
550.0,0.875,N2,152.64690939035418,0.24964056475117113,499982.3385373323
550.0,0.925,CO2,9.881382267762047e-08,3.2555868216021875e-09,499981.3293108942
550.0,0.925,N2,150.4057167817025,0.2453586760182464,499981.3293108942
550.0,0.9750000000000001,CO2,2.7086161566246105e-08,8.76183863661714e-10,499980.320084456
550.0,0.9750000000000001,N2,148.32358558790133,0.24140513748459627,499980.320084456
600.0,0.025,CO2,27.40847173851278,0.8936409623039129,499999.49538678094
600.0,0.025,N2,171.34424531649995,0.2928569763484057,499999.49538678094
600.0,0.07500000000000001,CO2,21.46000701420019,0.7408790952510017,499998.48616034276
600.0,0.07500000000000001,N2,171.11575664507203,0.29203570039626714,499998.48616034276
600.0,0.125,CO2,13.53821349108916,0.5143834451391107,499997.47693390463
600.0,0.125,N2,170.83920860561963,0.29111108236610356,499997.47693390463
600.0,0.17500000000000002,CO2,6.711912696401922,0.28181285684451135,499996.46770746645
600.0,0.17500000000000002,N2,170.5097648788194,0.29007774359635785,499996.46770746645
600.0,0.225,CO2,2.7619171778018994,0.12300842838470769,499995.4584810283
600.0,0.225,N2,170.12239931247194,0.2889292034049368,499995.4584810283
600.0,0.275,CO2,1.018105190081767,0.04595097371406918,499994.44925459014
600.0,0.275,N2,169.67188486336167,0.2876584944141926,499994.44925459014
600.0,0.325,CO2,0.35288853860413283,0.01572989713529389,499993.440028152
600.0,0.325,N2,169.15279336660487,0.28625834101996767,499993.440028152
600.0,0.375,CO2,0.11764709143600338,0.0051264346251924595,499992.43080171384
600.0,0.375,N2,168.559500988361,0.28472123701441243,499992.43080171384
600.0,0.42500000000000004,CO2,0.03810103326763915,0.0016181480126262577,499991.4215752757
600.0,0.42500000000000004,N2,167.88619786005663,0.2830394917978025,499991.4215752757
600.0,0.47500000000000003,CO2,0.012044725355687576,0.0004984485387450884,499990.41234883753
600.0,0.47500000000000003,N2,167.12690149548962,0.28120526565804566,499990.41234883753
600.0,0.525,CO2,0.003727347900859582,0.0001504054130656153,499989.4031223994
600.0,0.525,N2,166.27547401538726,0.279210601781349,499989.4031223994
600.0,0.5750000000000001,CO2,0.0011314435803776582,4.4560650576594895e-05,499988.3938959612
600.0,0.5750000000000001,N2,165.32564341422858,0.27704745870484165,499988.3938959612
600.0,0.625,CO2,0.0003374515093002418,1.2984295847942403e-05,499987.3846695231
600.0,0.625,N2,164.2710293551555,0.2747077458456505,499987.3846695231
600.0,0.675,CO2,9.902528009442245e-05,3.7261554828662484e-06,499986.3754430849
600.0,0.675,N2,163.10517506014767,0.2721833655181283,499986.3754430849
600.0,0.7250000000000001,CO2,2.8626687473089778e-05,1.0543623269275294e-06,499985.3662166468
600.0,0.7250000000000001,N2,161.8215938165216,0.26946627419594527,499985.3662166468
600.0,0.775,CO2,8.161287611258066e-06,2.944774349946884e-07,499984.3569902086
600.0,0.775,N2,160.41388603919611,0.26654864683106616,499984.3569902086
600.0,0.8250000000000001,CO2,2.2968310351116527e-06,8.125365193055815e-08,499983.3477637705
600.0,0.8250000000000001,N2,158.87630867652163,0.2634237481175683,499983.3477637705
600.0,0.875,CO2,6.386441872897956e-07,2.2167459468324947e-08,499982.3385373323
600.0,0.875,N2,157.2074114395129,0.2600919073932276,499982.3385373323
600.0,0.925,CO2,1.7563256586836185e-07,5.985506722741751e-09,499981.3293108942
600.0,0.925,N2,155.43456354094985,0.25660360676830657,499981.3293108942
600.0,0.9750000000000001,CO2,4.911527385001136e-08,1.6440083711865748e-09,499980.320084456
600.0,0.9750000000000001,N2,153.780072198429,0.2533714076248565,499980.320084456
650.0,0.025,CO2,27.911625315047115,0.9081273579210358,499999.49538678094
650.0,0.025,N2,171.40234457963942,0.2938538624937744,499999.49538678094
650.0,0.07500000000000001,CO2,22.70574609608036,0.7764906852077709,499998.48616034276
650.0,0.07500000000000001,N2,171.24318567688974,0.29324976997213614,499998.48616034276
650.0,0.125,CO2,15.190812320029677,0.5679280086241225,499997.47693390463
650.0,0.125,N2,171.04813305733816,0.2925646477110822,499997.47693390463
650.0,0.17500000000000002,CO2,8.025811684097548,0.33281216123718066,499996.46770746645
650.0,0.17500000000000002,N2,170.8132758786036,0.29179361684246324,499996.46770746645
650.0,0.225,CO2,3.472412498885138,0.1547122573724055,499995.4584810283
650.0,0.225,N2,170.53451579574934,0.2909309889005466,499995.4584810283
650.0,0.275,CO2,1.3263683445039365,0.06057355877040803,499994.44925459014
650.0,0.275,N2,170.2075566300385,0.28997067134946974,499994.44925459014
650.0,0.325,CO2,0.47256798621676016,0.02145603992738335,499993.440028152
650.0,0.325,N2,169.8279010827337,0.2889062819956127,499993.440028152
650.0,0.375,CO2,0.16138638912937295,0.00718812748655151,499992.43080171384
650.0,0.375,N2,169.3908510684725,0.28773119631419514,499992.43080171384
650.0,0.42500000000000004,CO2,0.05346582581224994,0.0023256035521042138,499991.4215752757
650.0,0.42500000000000004,N2,168.89151064620765,0.2864385738237043,499991.4215752757
650.0,0.47500000000000003,CO2,0.017278704704975067,0.0007332990046629039,499990.41234883753
650.0,0.47500000000000003,N2,168.32479124684144,0.28502137706974073,499990.41234883753
650.0,0.525,CO2,0.005464026022541358,0.00022633416450271968,499989.4031223994
650.0,0.525,N2,167.68541919577967,0.2834723882800899,499989.4031223994
650.0,0.5750000000000001,CO2,0.0016943147682879148,6.855450737818875e-05,499988.3938959612
650.0,0.5750000000000001,N2,166.967945729391,0.2817842261386114,499988.3938959612
650.0,0.625,CO2,0.0005160290013678046,2.0412850076992695e-05,499987.3846695231
650.0,0.625,N2,166.16675995785016,0.2799493644495323,499987.3846695231
650.0,0.675,CO2,0.00015458319767037545,5.9835951999063894e-06,499986.3754430849
650.0,0.675,N2,165.27610609440111,0.27796015526573364,499986.3754430849
650.0,0.7250000000000001,CO2,4.560285950333682e-05,1.728739511329992e-06,499985.3662166468
650.0,0.7250000000000001,N2,164.29011181552292,0.27580886721078784,499985.3662166468
650.0,0.775,CO2,1.3262846491031076e-05,4.927865715200179e-07,499984.3569902086
650.0,0.775,N2,163.20287295813603,0.27348781021062435,499984.3569902086
650.0,0.8250000000000001,CO2,3.8064398980176727e-06,1.3872411638590193e-07,499983.3477637705
650.0,0.8250000000000001,N2,162.0089028103241,0.27099005500225204,499983.3477637705
650.0,0.875,CO2,1.0789944083251715e-06,3.859836937170648e-08,499982.3385373323
650.0,0.875,N2,160.70604596485123,0.2683144082981455,499982.3385373323
650.0,0.925,CO2,3.0241555858231716e-07,1.0625565089501356e-08,499981.3293108942
650.0,0.925,N2,159.31508640844,0.26550099854540016,499981.3293108942
650.0,0.9750000000000001,CO2,8.619029629785042e-08,2.975415503982889e-09,499980.320084456
650.0,0.9750000000000001,N2,158.01184037875106,0.26288617128993336,499980.320084456
700.0,0.025,CO2,28.325204418385038,0.919774426993781,499999.49538678094
700.0,0.025,N2,171.4421839429821,0.2945353325815946,499999.49538678094
700.0,0.07500000000000001,CO2,23.800517332431077,0.8069532949406885,499998.48616034276
700.0,0.07500000000000001,N2,171.33132140966725,0.2940931198095272,499998.48616034276
700.0,0.125,CO2,16.784965074226808,0.6175361128182908,499997.47693390463
700.0,0.125,N2,171.19380394206675,0.29358786069883425,499997.47693390463
700.0,0.17500000000000002,CO2,9.433536921728441,0.38521758821985597,499996.46770746645
700.0,0.17500000000000002,N2,171.02650749609333,0.29301527618564494,499996.46770746645
700.0,0.225,CO2,4.297822975850024,0.19067364085855304,499995.4584810283
700.0,0.225,N2,170.82613391878823,0.29237048349523936,499995.4584810283
700.0,0.275,CO2,1.7028277646415464,0.07835997368056197,499994.44925459014
700.0,0.275,N2,170.5892015045468,0.2916482629266334,499994.44925459014
700.0,0.325,CO2,0.6234674112281479,0.02873607257350811,499993.440028152
700.0,0.325,N2,170.31204009767785,0.29084313052059346,499993.440028152
700.0,0.375,CO2,0.21789743153777366,0.00989099989989118,499992.43080171384
700.0,0.375,N2,169.99078847882805,0.28994936603222726,499992.43080171384
700.0,0.42500000000000004,CO2,0.07375271843255657,0.003276570379750928,499991.4215752757
700.0,0.42500000000000004,N2,169.6213933764068,0.28896102685753816,499991.4215752757
700.0,0.47500000000000003,CO2,0.02433485066356391,0.0010562707654316393,499990.41234883753
700.0,0.47500000000000003,N2,169.19960991671914,0.28787195687778405,499990.41234883753
700.0,0.525,CO2,0.007853853950173576,0.00033306487102410196,499989.4031223994
700.0,0.525,N2,168.72100349951285,0.28667579355302536,499989.4031223994
700.0,0.5750000000000001,CO2,0.0024847911954935277,0.00010301179847779672,499988.3938959612
