time_s,z_m,component,concentration_mol_m3,loading_mol_kg,pressure_pa
5050.0,0.275,CO2,30.26988800425018,0.970434782306877,499988.23842461064
5050.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5050.0,0.325,CO2,30.26988798683826,0.9704347817854532,499986.099956358
5050.0,0.325,N2,171.52936541328378,0.29601223518749287,499986.099956358
5050.0,0.375,CO2,30.269887943507197,0.97043478050715,499983.9614881054
5050.0,0.375,N2,171.52936541328378,0.2960122351874928,499983.9614881054
5050.0,0.42500000000000004,CO2,30.26988784139854,0.9704347775387191,499981.8230198528
5050.0,0.42500000000000004,N2,171.5293654132838,0.2960122351874928,499981.8230198528
5050.0,0.47500000000000003,CO2,30.269887611914562,0.9704347709615211,499979.6845516002
5050.0,0.47500000000000003,N2,171.52936541328378,0.2960122351874928,499979.6845516002
5050.0,0.525,CO2,30.26988711714253,0.970434756973742,499977.5460833476
5050.0,0.525,N2,171.5293654132838,0.2960122351874927,499977.5460833476
5050.0,0.5750000000000001,CO2,30.26988608881311,0.9704347282800633,499975.40761509497
5050.0,0.5750000000000001,N2,171.52936541328378,0.29601223518749264,499975.40761509497
5050.0,0.625,CO2,30.269884019992933,0.9704346712689579,499973.26914684236
5050.0,0.625,N2,171.52936541328376,0.29601223518749264,499973.26914684236
5050.0,0.675,CO2,30.269879976905532,0.9704345611608979,499971.13067858975
5050.0,0.675,N2,171.52936541328376,0.2960122351874925,499971.13067858975
5050.0,0.7250000000000001,CO2,30.26987227801437,0.9704343538094585,499968.99221033714
5050.0,0.7250000000000001,N2,171.52936541328376,0.2960122351874924,499968.99221033714
5050.0,0.775,CO2,30.269857957327623,0.9704339720832887,499966.8537420845
5050.0,0.775,N2,171.5293654132837,0.2960122351874923,499966.8537420845
5050.0,0.8250000000000001,CO2,30.26983189884756,0.9704332839674791,499964.7152738319
5050.0,0.8250000000000001,N2,171.5293654132837,0.29601223518749215,499964.7152738319
5050.0,0.875,CO2,30.269785630244606,0.9704320718756665,499962.5768055793
5050.0,0.875,N2,171.52936541328364,0.296012235187492,499962.5768055793
5050.0,0.925,CO2,30.269707136742,0.9704300268875914,499960.4383373267
5050.0,0.925,N2,171.52936541328364,0.29601223518749176,499960.4383373267
5050.0,0.9750000000000001,CO2,30.269594940344167,0.9704271071457746,499958.2998690741
5050.0,0.9750000000000001,N2,171.5293654132836,0.29601223518749153,499958.2998690741
5100.0,0.025,CO2,30.269888014101863,0.9704347826084682,499998.9307658737
5100.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5100.0,0.07500000000000001,CO2,30.269888014063035,0.9704347826072233,499996.7922976211
5100.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5100.0,0.125,CO2,30.26988801390112,0.9704347826020879,499994.6538293685
5100.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5100.0,0.17500000000000002,CO2,30.26988801332817,0.9704347825841492,499992.51536111586
5100.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499992.51536111586
5100.0,0.225,CO2,30.26988801152592,0.9704347825285167,499990.37689286325
5100.0,0.225,N2,171.52936541328378,0.29601223518749287,499990.37689286325
5100.0,0.275,CO2,30.269888006355696,0.9704347823712625,499988.23842461064
5100.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5100.0,0.325,CO2,30.269887992601713,0.9704347819591427,499986.099956358
5100.0,0.325,N2,171.5293654132838,0.29601223518749287,499986.099956358
5100.0,0.375,CO2,30.269887958266597,0.9704347809455063,499983.9614881054
5100.0,0.375,N2,171.5293654132838,0.2960122351874928,499983.9614881054
5100.0,0.42500000000000004,CO2,30.269887877103013,0.9704347785840239,499981.8230198528
5100.0,0.42500000000000004,N2,171.5293654132838,0.2960122351874928,499981.8230198528
5100.0,0.47500000000000003,CO2,30.269887694125106,0.9704347733348846,499979.6845516002
5100.0,0.47500000000000003,N2,171.52936541328378,0.2960122351874928,499979.6845516002
5100.0,0.525,CO2,30.26988729841539,0.9704347621365004,499977.5460833476
5100.0,0.525,N2,171.52936541328378,0.2960122351874928,499977.5460833476
5100.0,0.5750000000000001,CO2,30.269886473520593,0.970434739094796,499975.40761509497
5100.0,0.5750000000000001,N2,171.52936541328378,0.2960122351874927,499975.40761509497
5100.0,0.625,CO2,30.269884809162033,0.9704346931785787,499973.26914684236
5100.0,0.625,N2,171.52936541328378,0.2960122351874927,499973.26914684236
5100.0,0.675,CO2,30.26988154739181,0.9704346042469745,499971.13067858975
5100.0,0.675,N2,171.52936541328378,0.29601223518749264,499971.13067858975
5100.0,0.7250000000000001,CO2,30.269875319526932,0.9704344363188052,499968.99221033714
5100.0,0.7250000000000001,N2,171.52936541328376,0.2960122351874926,499968.99221033714
5100.0,0.775,CO2,30.269863705094224,0.9704341263659254,499966.8537420845
5100.0,0.775,N2,171.52936541328373,0.2960122351874925,499966.8537420845
5100.0,0.8250000000000001,CO2,30.2698425187056,0.970433566246757,499964.7152738319
5100.0,0.8250000000000001,N2,171.52936541328373,0.29601223518749237,499964.7152738319
5100.0,0.875,CO2,30.26980481254071,0.9704325772920332,499962.5768055793
5100.0,0.875,N2,171.5293654132837,0.2960122351874922,499962.5768055793
5100.0,0.925,CO2,30.269740707116284,0.9704309050966876,499960.4383373267
5100.0,0.925,N2,171.52936541328367,0.2960122351874921,499960.4383373267
5100.0,0.9750000000000001,CO2,30.269648916371178,0.9704285130495117,499958.2998690741
5100.0,0.9750000000000001,N2,171.52936541328364,0.29601223518749187,499958.2998690741
5150.0,0.025,CO2,30.26988801410342,0.9704347826085186,499998.9307658737
5150.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5150.0,0.07500000000000001,CO2,30.269888014073153,0.9704347826075486,499996.7922976211
5150.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5150.0,0.125,CO2,30.269888013946684,0.970434782603538,499994.6538293685
5150.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5150.0,0.17500000000000002,CO2,30.269888013498075,0.9704347825894916,499992.51536111586
5150.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499992.51536111586
5150.0,0.225,CO2,30.269888012083083,0.9704347825458027,499990.37689286325
5150.0,0.225,N2,171.5293654132838,0.29601223518749287,499990.37689286325
5150.0,0.275,CO2,30.269888008011883,0.9704347824219249,499988.23842461064
5150.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5150.0,0.325,CO2,30.269887997148565,0.9704347820962362,499986.099956358
5150.0,0.325,N2,171.5293654132838,0.29601223518749287,499986.099956358
5150.0,0.375,CO2,30.269887969945593,0.9704347812925929,499983.9614881054
5150.0,0.375,N2,171.52936541328378,0.29601223518749287,499983.9614881054
5150.0,0.42500000000000004,CO2,30.269887905441607,0.9704347794143012,499981.8230198528
5150.0,0.42500000000000004,N2,171.5293654132838,0.29601223518749287,499981.8230198528
5150.0,0.47500000000000003,CO2,30.269887759573262,0.9704347752259306,499979.6845516002
5150.0,0.47500000000000003,N2,171.52936541328378,0.2960122351874928,499979.6845516002
5150.0,0.525,CO2,30.269887443159725,0.9704347662627426,499977.5460833476
5150.0,0.525,N2,171.52936541328378,0.2960122351874928,499977.5460833476
5150.0,0.5750000000000001,CO2,30.26988678160831,0.9704347477642784,499975.40761509497
5150.0,0.5750000000000001,N2,171.5293654132838,0.2960122351874928,499975.40761509497
5150.0,0.625,CO2,30.269885442970615,0.9704347107934627,499973.26914684236
5150.0,0.625,N2,171.52936541328378,0.2960122351874928,499973.26914684236
5150.0,0.675,CO2,30.26988281221718,0.9704346389852039,499971.13067858975
5150.0,0.675,N2,171.52936541328378,0.2960122351874927,499971.13067858975
5150.0,0.7250000000000001,CO2,30.269877775674793,0.9704345030231915,499968.99221033714
5150.0,0.7250000000000001,N2,171.52936541328376,0.29601223518749264,499968.99221033714
5150.0,0.775,CO2,30.269868358701935,0.9704342514210277,499966.8537420845
5150.0,0.775,N2,171.52936541328376,0.29601223518749264,499966.8537420845
5150.0,0.8250000000000001,CO2,30.26985113837019,0.9704337956230237,499964.7152738319
5150.0,0.8250000000000001,N2,171.52936541328373,0.2960122351874925,499964.7152738319
5150.0,0.875,CO2,30.269820418994225,0.9704329889676316,499962.5768055793
5150.0,0.875,N2,171.52936541328373,0.2960122351874924,499962.5768055793
5150.0,0.925,CO2,30.269768080081004,0.9704316220326082,499960.4383373267
5150.0,0.925,N2,171.5293654132837,0.2960122351874923,499960.4383373267
5150.0,0.9750000000000001,CO2,30.269693008322115,0.9704296629979619,499958.2998690741
5150.0,0.9750000000000001,N2,171.5293654132837,0.29601223518749215,499958.2998690741
5200.0,0.025,CO2,30.26988801410463,0.9704347826085578,499998.9307658737
5200.0,0.025,N2,171.52936541328378,0.29601223518749287,499998.9307658737
5200.0,0.07500000000000001,CO2,30.269888014081037,0.9704347826078018,499996.7922976211
5200.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5200.0,0.125,CO2,30.269888013982253,0.9704347826046696,499994.6538293685
5200.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5200.0,0.17500000000000002,CO2,30.269888013631,0.9704347825936711,499992.51536111586
5200.0,0.17500000000000002,N2,171.52936541328378,0.29601223518749287,499992.51536111586
5200.0,0.225,CO2,30.26988801252009,0.9704347825593633,499990.37689286325
5200.0,0.225,N2,171.5293654132838,0.29601223518749287,499990.37689286325
5200.0,0.275,CO2,30.26988800931455,0.9704347824617863,499988.23842461064
5200.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5200.0,0.325,CO2,30.269888000735293,0.9704347822044332,499986.099956358
5200.0,0.325,N2,171.52936541328378,0.29601223518749287,499986.099956358
5200.0,0.375,CO2,30.26988797918595,0.9704347815673757,499983.9614881054
5200.0,0.375,N2,171.52936541328378,0.29601223518749287,499983.9614881054
5200.0,0.42500000000000004,CO2,30.26988792793052,0.9704347800736761,499981.8230198528
5200.0,0.42500000000000004,N2,171.5293654132838,0.29601223518749287,499981.8230198528
5200.0,0.47500000000000003,CO2,30.269887811667694,0.9704347767323923,499979.6845516002
5200.0,0.47500000000000003,N2,171.5293654132838,0.29601223518749287,499979.6845516002
5200.0,0.525,CO2,30.26988755871369,0.9704347695598741,499977.5460833476
5200.0,0.525,N2,171.52936541328378,0.2960122351874928,499977.5460833476
5200.0,0.5750000000000001,CO2,30.269887028282835,0.9704347547124562,499975.40761509497
5200.0,0.5750000000000001,N2,171.5293654132838,0.2960122351874928,499975.40761509497
5200.0,0.625,CO2,30.269885951885563,0.9704347249519925,499973.26914684236
5200.0,0.625,N2,171.52936541328378,0.2960122351874928,499973.26914684236
5200.0,0.675,CO2,30.269883830621108,0.970434666985731,499971.13067858975
5200.0,0.675,N2,171.52936541328378,0.2960122351874928,499971.13067858975
5200.0,0.7250000000000001,CO2,30.269879758605978,0.970434556935635,499968.99221033714
5200.0,0.7250000000000001,N2,171.52936541328378,0.2960122351874927,499968.99221033714
5200.0,0.775,CO2,30.26987212543537,0.9704343527575212,499966.8537420845
5200.0,0.775,N2,171.52936541328378,0.2960122351874927,499966.8537420845
5200.0,0.8250000000000001,CO2,30.269858132658822,0.9704339819585367,499964.7152738319
5200.0,0.8250000000000001,N2,171.52936541328376,0.29601223518749264,499964.7152738319
5200.0,0.875,CO2,30.26983311264825,0.9704333241925623,499962.5768055793
5200.0,0.875,N2,171.52936541328373,0.2960122351874926,499962.5768055793
5200.0,0.925,CO2,30.26979039330045,0.9704322071374274,499960.4383373267
5200.0,0.925,N2,171.52936541328373,0.2960122351874925,499960.4383373267
5200.0,0.9750000000000001,CO2,30.26972901514962,0.9704306032848028,499958.2998690741
5200.0,0.9750000000000001,N2,171.5293654132837,0.29601223518749237,499958.2998690741
5250.0,0.025,CO2,30.26988801410558,0.9704347826085884,499998.9307658737
5250.0,0.025,N2,171.52936541328378,0.29601223518749287,499998.9307658737
5250.0,0.07500000000000001,CO2,30.269888014087183,0.9704347826079991,499996.7922976211
5250.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5250.0,0.125,CO2,30.269888014010014,0.9704347826055528,499994.6538293685
5250.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5250.0,0.17500000000000002,CO2,30.26988801373499,0.9704347825969409,499992.51536111586
5250.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499992.51536111586
5250.0,0.225,CO2,30.269888012862854,0.9704347825700012,499990.37689286325
5250.0,0.225,N2,171.5293654132838,0.29601223518749287,499990.37689286325
5250.0,0.275,CO2,30.269888010339088,0.9704347824931474,499988.23842461064
5250.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5250.0,0.325,CO2,30.269888003564382,0.9704347822898158,499986.099956358
5250.0,0.325,N2,171.5293654132838,0.29601223518749287,499986.099956358
5250.0,0.375,CO2,30.269887986495984,0.9704347817848881,499983.9614881054
5250.0,0.375,N2,171.5293654132838,0.29601223518749287,499983.9614881054
5250.0,0.42500000000000004,CO2,30.269887945774602,0.9704347805972425,499981.8230198528
5250.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499981.8230198528
5250.0,0.47500000000000003,CO2,30.26988785312587,0.9704347779322599,499979.6845516002
5250.0,0.47500000000000003,N2,171.5293654132838,0.29601223518749287,499979.6845516002
5250.0,0.525,CO2,30.269887650946156,0.9704347721939456,499977.5460833476
5250.0,0.525,N2,171.5293654132838,0.29601223518749287,499977.5460833476
5250.0,0.5750000000000001,CO2,30.269887225743947,0.9704347602798287,499975.40761509497
5250.0,0.5750000000000001,N2,171.52936541328378,0.2960122351874928,499975.40761509497
5250.0,0.625,CO2,30.269886360423587,0.9704347363296069,499973.26914684236
5250.0,0.625,N2,171.52936541328378,0.2960122351874928,499973.26914684236
5250.0,0.675,CO2,30.269884650413296,0.9704346895496074,499971.13067858975
5250.0,0.675,N2,171.52936541328378,0.2960122351874928,499971.13067858975
5250.0,0.7250000000000001,CO2,30.269881359085495,0.9704346004976678,499968.99221033714
5250.0,0.7250000000000001,N2,171.52936541328378,0.2960122351874928,499968.99221033714
5250.0,0.775,CO2,30.2698751735094,0.9704344348515294,499966.8537420845
5250.0,0.775,N2,171.52936541328378,0.2960122351874928,499966.8537420845
5250.0,0.8250000000000001,CO2,30.269863806526807,0.9704341332872719,499964.7152738319
5250.0,0.8250000000000001,N2,171.52936541328378,0.2960122351874927,499964.7152738319
5250.0,0.875,CO2,30.269843434289722,0.9704335970864,499962.5768055793
5250.0,0.875,N2,171.52936541328376,0.29601223518749264,499962.5768055793
5250.0,0.925,CO2,30.269808576825923,0.970432684511607,499960.4383373267
5250.0,0.925,N2,171.52936541328376,0.29601223518749264,499960.4383373267
5250.0,0.9750000000000001,CO2,30.269758410442705,0.9704313718903864,499958.2998690741
5250.0,0.9750000000000001,N2,171.52936541328373,0.2960122351874925,499958.2998690741
5300.0,0.025,CO2,30.269888014106314,0.9704347826086122,499998.9307658737
5300.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5300.0,0.07500000000000001,CO2,30.26988801409197,0.9704347826081529,499996.7922976211
5300.0,0.07500000000000001,N2,171.52936541328378,0.29601223518749287,499996.7922976211
5300.0,0.125,CO2,30.26988801403169,0.9704347826062422,499994.6538293685
5300.0,0.125,N2,171.52936541328378,0.29601223518749287,499994.6538293685
5300.0,0.17500000000000002,CO2,30.269888013816356,0.9704347825994991,499992.51536111586
5300.0,0.17500000000000002,N2,171.52936541328378,0.29601223518749287,499992.51536111586
5300.0,0.225,CO2,30.2698880131317,0.9704347825783458,499990.37689286325
5300.0,0.225,N2,171.52936541328378,0.29601223518749287,499990.37689286325
5300.0,0.275,CO2,30.269888011144836,0.9704347825178191,499988.23842461064
5300.0,0.275,N2,171.52936541328378,0.29601223518749287,499988.23842461064
5300.0,0.325,CO2,30.269888005795668,0.9704347823571877,499986.099956358
5300.0,0.325,N2,171.5293654132838,0.29601223518749287,499986.099956358
5300.0,0.375,CO2,30.26988799227826,0.9704347819570436,499983.9614881054
5300.0,0.375,N2,171.5293654132838,0.29601223518749287,499983.9614881054
5300.0,0.42500000000000004,CO2,30.269887959931136,0.9704347810129064,499981.8230198528
5300.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499981.8230198528
5300.0,0.47500000000000003,CO2,30.269887886113825,0.9704347788877565,499979.6845516002
5300.0,0.47500000000000003,N2,171.52936541328378,0.29601223518749287,499979.6845516002
5300.0,0.525,CO2,30.269887724549847,0.9704347742978696,499977.5460833476
5300.0,0.525,N2,171.5293654132838,0.29601223518749287,499977.5460833476
5300.0,0.5750000000000001,CO2,30.26988738377683,0.9704347647398055,499975.40761509497
5300.0,0.5750000000000001,N2,171.52936541328378,0.2960122351874928,499975.40761509497
5300.0,0.625,CO2,30.269886688308386,0.9704347454703244,499973.26914684236
5300.0,0.625,N2,171.52936541328378,0.29601223518749287,499973.26914684236
5300.0,0.675,CO2,30.269885310168746,0.9704347077278349,499971.13067858975
5300.0,0.675,N2,171.5293654132838,0.2960122351874928,499971.13067858975
5300.0,0.7250000000000001,CO2,30.269882650552088,0.9704346356871624,499968.99221033714
5300.0,0.7250000000000001,N2,171.5293654132838,0.2960122351874928,499968.99221033714
5300.0,0.775,CO2,30.269877639394384,0.970434501338931,499966.8537420845
5300.0,0.775,N2,171.52936541328378,0.2960122351874928,499966.8537420845
5300.0,0.8250000000000001,CO2,30.269868408016933,0.9704342561518999,499964.7152738319
5300.0,0.8250000000000001,N2,171.52936541328378,0.29601223518749276,499964.7152738319
5300.0,0.875,CO2,30.269851824862656,0.9704338191760847,499962.5768055793
5300.0,0.875,N2,171.52936541328378,0.2960122351874927,499962.5768055793
5300.0,0.925,CO2,30.26982339076753,0.9704330738768476,499960.4383373267
5300.0,0.925,N2,171.52936541328378,0.2960122351874927,499960.4383373267
5300.0,0.9750000000000001,CO2,30.269782400997325,0.970431999962951,499958.2998690741
5300.0,0.9750000000000001,N2,171.52936541328376,0.29601223518749264,499958.2998690741
5350.0,0.025,CO2,30.269888014106886,0.9704347826086306,499998.9307658737
5350.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5350.0,0.07500000000000001,CO2,30.26988801409569,0.9704347826082725,499996.7922976211
5350.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5350.0,0.125,CO2,30.26988801404861,0.9704347826067803,499994.6538293685
5350.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5350.0,0.17500000000000002,CO2,30.269888013880006,0.9704347826015004,499992.51536111586
5350.0,0.17500000000000002,N2,171.52936541328378,0.29601223518749287,499992.51536111586
5350.0,0.225,CO2,30.269888013342545,0.9704347825848915,499990.37689286325
5350.0,0.225,N2,171.5293654132838,0.29601223518749287,499990.37689286325
5350.0,0.275,CO2,30.26988801177848,0.970434782537227,499988.23842461064
5350.0,0.275,N2,171.52936541328378,0.29601223518749287,499988.23842461064
5350.0,0.325,CO2,30.26988800755532,0.970434782410343,499986.099956358
5350.0,0.325,N2,171.52936541328378,0.29601223518749287,499986.099956358
5350.0,0.375,CO2,30.26988799685153,0.9704347820932829,499983.9614881054
5350.0,0.375,N2,171.5293654132838,0.29601223518749287,499983.9614881054
5350.0,0.42500000000000004,CO2,30.26988797116056,0.9704347813428542,499981.8230198528
5350.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499981.8230198528
5350.0,0.47500000000000003,CO2,30.269887912357703,0.9704347796485152,499979.6845516002
5350.0,0.47500000000000003,N2,171.52936541328378,0.29601223518749287,499979.6845516002
5350.0,0.525,CO2,30.269887783276264,0.9704347759780081,499977.5460833476
5350.0,0.525,N2,171.52936541328378,0.29601223518749287,499977.5460833476
5350.0,0.5750000000000001,CO2,30.26988751022813,0.9704347683118703,499975.40761509497
5350.0,0.5750000000000001,N2,171.5293654132838,0.29601223518749287,499975.40761509497
5350.0,0.625,CO2,30.269886951403564,0.970434752812196,499973.26914684236
5350.0,0.625,N2,171.52936541328378,0.29601223518749287,499973.26914684236
5350.0,0.675,CO2,30.26988584100305,0.9704347223691813,499971.13067858975
5350.0,0.675,N2,171.5293654132838,0.2960122351874928,499971.13067858975
5350.0,0.7250000000000001,CO2,30.269883692408975,0.9704346641059125,499968.99221033714
5350.0,0.7250000000000001,N2,171.5293654132838,0.2960122351874928,499968.99221033714
5350.0,0.775,CO2,30.269879633774767,0.9704345551722031,499966.8537420845
5350.0,0.775,N2,171.5293654132838,0.2960122351874928,499966.8537420845
5350.0,0.8250000000000001,CO2,30.269872138821245,0.9704343558789897,499964.7152738319
5350.0,0.8250000000000001,N2,171.52936541328378,0.29601223518749276,499964.7152738319
5350.0,0.875,CO2,30.269858643793025,0.9704339998690795,499962.5768055793
5350.0,0.875,N2,171.52936541328378,0.2960122351874928,499962.5768055793
5350.0,0.925,CO2,30.269835456147042,0.97043339136647,499960.4383373267
5350.0,0.925,N2,171.52936541328376,0.29601223518749276,499960.4383373267
5350.0,0.9750000000000001,CO2,30.269801974744965,0.970432513038143,499958.2998690741
5350.0,0.9750000000000001,N2,171.52936541328378,0.2960122351874927,499958.2998690741
5400.0,0.025,CO2,30.26988801410733,0.970434782608645,499998.9307658737
5400.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5400.0,0.07500000000000001,CO2,30.26988801409861,0.9704347826083659,499996.7922976211
5400.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5400.0,0.125,CO2,30.269888014061824,0.9704347826072003,499994.6538293685
5400.0,0.125,N2,171.5293654132838,0.29601223518749287,499994.6538293685
5400.0,0.17500000000000002,CO2,30.269888013929812,0.9704347826030661,499992.51536111586
5400.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499992.51536111586
5400.0,0.225,CO2,30.26988801350791,0.9704347825900259,499990.37689286325
5400.0,0.225,N2,171.5293654132838,0.29601223518749287,499990.37689286325
5400.0,0.275,CO2,30.26988801227676,0.9704347825524934,499988.23842461064
5400.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5400.0,0.325,CO2,30.269888008942907,0.9704347824522777,499986.099956358
5400.0,0.325,N2,171.52936541328378,0.29601223518749287,499986.099956358
5400.0,0.375,CO2,30.269888000468168,0.9704347822010856,499983.9614881054
5400.0,0.375,N2,171.52936541328378,0.29601223518749287,499983.9614881054
5400.0,0.42500000000000004,CO2,30.269887980066848,0.9704347816047221,499981.8230198528
5400.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499981.8230198528
5400.0,0.47500000000000003,CO2,30.26988793323283,0.970434780254118,499979.6845516002
5400.0,0.47500000000000003,N2,171.5293654132838,0.29601223518749287,499979.6845516002
5400.0,0.525,CO2,30.26988783012381,0.9704347773194564,499977.5460833476
5400.0,0.525,N2,171.52936541328378,0.29601223518749287,499977.5460833476
5400.0,0.5750000000000001,CO2,30.269887611388494,0.9704347711721714,499975.40761509497
5400.0,0.5750000000000001,N2,171.5293654132838,0.29601223518749287,499975.40761509497
5400.0,0.625,CO2,30.269887162464876,0.9704347587078512,499973.26914684236
5400.0,0.625,N2,171.52936541328378,0.29601223518749287,499973.26914684236
5400.0,0.675,CO2,30.26988626800815,0.9704347341589011,499971.13067858975
5400.0,0.675,N2,171.52936541328378,0.29601223518749287,499971.13067858975
5400.0,0.7250000000000001,CO2,30.26988453269288,0.9704346870507642,499968.99221033714
5400.0,0.7250000000000001,N2,171.52936541328378,0.29601223518749287,499968.99221033714
5400.0,0.775,CO2,30.269881246395475,0.970434598748158,499966.8537420845
5400.0,0.775,N2,171.5293654132838,0.2960122351874928,499966.8537420845
5400.0,0.8250000000000001,CO2,30.269875162894227,0.9704344368037349,499964.7152738319
5400.0,0.8250000000000001,N2,171.52936541328378,0.2960122351874928,499964.7152738319
5400.0,0.875,CO2,30.26986418397128,0.9704341468407226,499962.5768055793
5400.0,0.875,N2,171.52936541328378,0.2960122351874928,499962.5768055793
5400.0,0.925,CO2,30.26984528018992,0.9704336501741071,499960.4383373267
5400.0,0.925,N2,171.52936541328378,0.2960122351874928,499960.4383373267
5400.0,0.9750000000000001,CO2,30.269817940163133,0.9704329320427784,499958.2998690741
5400.0,0.9750000000000001,N2,171.52936541328378,0.2960122351874928,499958.2998690741
5450.0,0.025,CO2,30.26988801410768,0.9704347826086562,499998.9307658737
5450.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5450.0,0.07500000000000001,CO2,30.26988801410088,0.9704347826084386,499996.7922976211
5450.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
5450.0,0.125,CO2,30.26988801407214,0.9704347826075281,499994.6538293685
5450.0,0.125,N2,171.52936541328378,0.29601223518749287,499994.6538293685
5450.0,0.17500000000000002,CO2,30.269888013968778,0.9704347826042912,499992.51536111586
5450.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499992.51536111586
5450.0,0.225,CO2,30.2698880136376,0.9704347825940531,499990.37689286325
5450.0,0.225,N2,171.52936541328378,0.29601223518749287,499990.37689286325
5450.0,0.275,CO2,30.26988801266857,0.9704347825645011,499988.23842461064
5450.0,0.275,N2,171.5293654132838,0.29601223518749287,499988.23842461064
5450.0,0.325,CO2,30.26988801003701,0.9704347824853571,499986.099956358
5450.0,0.325,N2,171.52936541328378,0.29601223518749287,499986.099956358
5450.0,0.375,CO2,30.26988800332797,0.9704347822863767,499983.9614881054
5450.0,0.375,N2,171.52936541328378,0.29601223518749287,499983.9614881054
5450.0,0.42500000000000004,CO2,30.269887987129636,0.970434781812526,499981.8230198528
5450.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499981.8230198528
5450.0,0.47500000000000003,CO2,30.26988794983484,0.970434780736125,499979.6845516002
5450.0,0.47500000000000003,N2,171.52936541328378,0.29601223518749287,499979.6845516002
5450.0,0.525,CO2,30.269887867488457,0.9704347783902801,499977.5460833476
5450.0,0.525,N2,171.5293654132838,0.29601223518749287,499977.5460833476
5450.0,0.5750000000000001,CO2,30.26988769229994,0.9704347734620439,499975.40761509497
5450.0,0.5750000000000001,N2,171.5293654132838,0.29601223518749287,499975.40761509497
5450.0,0.625,CO2,30.26988733174649,0.97043476344108,499973.26914684236
5450.0,0.625,N2,171.52936541328378,0.29601223518749287,499973.26914684236
5450.0,0.675,CO2,30.269886611413067,0.9704347436500828,499971.13067858975
5450.0,0.675,N2,171.5293654132838,0.29601223518749287,499971.13067858975
5450.0,0.7250000000000001,CO2,30.26988521023819,0.9704347055713678,499968.99221033714
5450.0,0.7250000000000001,N2,171.52936541328378,0.29601223518749287,499968.99221033714
5450.0,0.775,CO2,30.26988255000257,0.970434634011946,499966.8537420845
5450.0,0.775,N2,171.52936541328378,0.29601223518749287,499966.8537420845
5450.0,0.8250000000000001,CO2,30.26987761347487,0.9704345024534069,499964.7152738319
5450.0,0.8250000000000001,N2,171.52936541328378,0.2960122351874928,499964.7152738319
5450.0,0.875,CO2,30.269868683998215,0.9704342663512389,499962.5768055793
5450.0,0.875,N2,171.52936541328378,0.2960122351874928,499962.5768055793
5450.0,0.925,CO2,30.269853277049926,0.9704338610859308,499960.4383373267
5450.0,0.925,N2,171.52936541328378,0.2960122351874928,499960.4383373267
5450.0,0.9750000000000001,CO2,30.269830958652815,0.9704332741205841,499958.2998690741
5450.0,0.9750000000000001,N2,171.52936541328378,0.2960122351874928,499958.2998690741
5500.0,0.025,CO2,30.26988801410795,0.9704347826086649,499998.9307658737
5500.0,0.025,N2,171.5293654132838,0.29601223518749287,499998.9307658737
5500.0,0.07500000000000001,CO2,30.269888014102648,0.9704347826084954,499996.7922976211
5500.0,0.07500000000000001,N2,171.5293654132838,0.29601223518749287,499996.7922976211
